,movie_id,genres,popularity,vote_average,vote_count,title,cast,crew,overview,keywords
1828,7191,"['Action', 'Thriller', 'ScienceFiction']",46.942396,6.4,2251,Cloverfield,"['LizzyCaplan', 'JessicaLucas', 'OdetteAnnable', 'MichaelStahl-David', 'MikeVogel']",['MattReeves'],"['Five', 'young', 'New', 'Yorkers', 'throw', 'their', 'friend', 'a', 'going-away', 'party', 'the', 'night', 'that', 'a', 'monster', 'the', 'size', 'of', 'a', 'skyscraper', 'descends', 'upon', 'the', 'city.', 'Told', 'from', 'the', 'point', 'of', 'view', 'of', 'their', 'video', 'camera,', 'the', 'film', 'is', 'a', 'document', 'of', 'their', 'attempt', 'to', 'survive', 'the', 'most', 'surreal,', 'horrifying', 'event', 'of', 'their', 'lives.']","['helicopter', 'monster', 'skyscraper', 'fight', 'camcorder', 'panic', 'chaos', 'supernatural', 'quarantine', 'friends', 'alien', 'rescue', 'survival', 'disaster', 'escape', 'giantmonster', 'kaiju', 'military', 'foundfootage', 'aftercreditsstinger']"
1829,1497,"['ScienceFiction', 'Adventure', 'Action', 'Comedy', 'Family']",15.505137,5.8,286,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"['PaigeTurco', 'DavidWarner', 'MichelanSisti', 'LeifTilden', 'KennScott']",['MichaelPressman'],"['The', 'Turtles', 'and', 'the', 'Shredder', 'battle', 'once', 'again,', 'this', 'time', 'for', 'the', 'last', 'cannister', 'of', 'the', 'ooze', 'that', 'created', 'the', 'Turtles,', 'which', 'Shredder', 'wants', 'to', 'create', 'an', 'army', 'of', 'new', 'mutants.']","['crimefighter', 'fight', 'mutant', 'turtle', 'ninja', 'reporter', 'newyorkcity']"
1830,117,"['Crime', 'Drama', 'History', 'Thriller']",38.272889,7.6,1384,The Untouchables,"['KevinCostner', 'SeanConnery', 'CharlesMartinSmith', 'AndyGarcía', 'RobertDeNiro']",['BrianDePalma'],"['Young', 'Treasury', 'Agent', 'Elliot', 'Ness', 'arrives', 'in', 'Chicago', 'and', 'is', 'determined', 'to', 'take', 'down', 'Al', 'Capone,', 'but', ""it's"", 'not', 'going', 'to', 'be', 'easy', 'because', 'Capone', 'has', 'the', 'police', 'in', 'his', 'pocket.', 'Ness', 'meets', 'Jimmy', 'Malone,', 'a', 'veteran', 'patrolman', 'and', 'probably', 'the', 'most', 'honorable', 'one', 'on', 'the', 'force.', 'He', 'asks', 'Malone', 'to', 'help', 'him', 'get', 'Capone,', 'but', 'Malone', 'warns', 'him', 'that', 'if', 'he', 'goes', 'after', 'Capone,', 'he', 'is', 'going', 'to', 'war.']","['whitesuit', 'alcapone', 'toughcop', 'treasuryagent', 'untouchable', 'taxevasion', 'jurytampering', 'ruleoflaw', 'rooftopchase', 'cuttingfacewhileshaving', '1930s']"
1831,6977,"['Crime', 'Drama', 'Thriller']",53.645267,7.7,3003,No Country for Old Men,"['TommyLeeJones', 'JavierBardem', 'JoshBrolin', 'WoodyHarrelson', 'KellyMacdonald']",['JoelCoen'],"['Llewelyn', 'Moss', 'stumbles', 'upon', 'dead', 'bodies,', '$2', 'million', 'and', 'a', 'hoard', 'of', 'heroin', 'in', 'a', 'Texas', 'desert,', 'but', 'methodical', 'killer', 'Anton', 'Chigurh', 'comes', 'looking', 'for', 'it,', 'with', 'local', 'sheriff', 'Ed', 'Tom', 'Bell', 'hot', 'on', 'his', 'trail.', 'The', 'roles', 'of', 'prey', 'and', 'predator', 'blur', 'as', 'the', 'violent', 'pursuit', 'of', 'money', 'and', 'justice', 'collide.']","['texas', 'drugtraffic', 'hitman', 'unitedstates–mexicobarrier', 'suspense']"
1832,168530,"['Action', 'Comedy']",28.468,6.1,853,Ride Along,"['IceCube', 'KevinHart', 'JohnLeguizamo', 'BruceMcGill', 'TikaSumpter']",['TimStory'],"['For', 'the', 'past', 'two', 'years,', 'high-school', 'security', 'guard', 'Ben', 'has', 'been', 'trying', 'to', 'show', 'decorated', 'APD', 'detective', 'James', 'that', ""he's"", 'more', 'than', 'just', 'a', 'video-game', 'junkie', ""who's"", 'unworthy', 'of', ""James'"", 'sister,', 'Angela.', 'When', 'Ben', 'finally', 'gets', 'accepted', 'into', 'the', 'academy,', 'he', 'thinks', ""he's"", 'earned', 'the', 'seasoned', ""policeman's"", 'respect', 'and', 'asks', 'for', 'his', 'blessing', 'to', 'marry', 'Angela.', 'Knowing', 'that', 'a', 'ride', 'along', 'will', 'demonstrate', 'if', 'Ben', 'has', 'what', 'it', 'takes', 'to', 'take', 'care', 'of', 'his', 'sister,', 'James', 'invites', 'him', 'on', 'a', 'shift', 'designed', 'to', 'scare', 'the', 'hell', 'out', 'of', 'the', 'trainee.', 'But', 'when', 'the', 'wild', 'night', 'leads', 'them', 'to', 'the', 'most', 'notorious', 'criminal', 'in', 'the', 'city,', 'James', 'will', 'find', 'that', 'his', 'new', ""partner's"", 'rapid-fire', 'mouth', 'is', 'just', 'as', 'dangerous', 'as', 'the', 'bullets', 'speeding', 'at', 'it.']","['policeoperation', 'policeofficer', 'brother-in-lawbrother-in-lawrelationship', 'duringcreditsstinger', 'blackmen']"
1833,634,"['Comedy', 'Romance', 'Drama']",35.310712,6.5,1356,Bridget Jones's Diary,"['RenéeZellweger', 'ColinFirth', 'HughGrant', 'GemmaJones', 'JimBroadbent']",['SharonMaguire'],"['A', 'chaotic', 'Bridget', 'Jones', 'meets', 'a', 'snobbish', 'lawyer,', 'and', 'he', 'soon', 'enters', 'her', 'world', 'of', 'imperfections.']","['holiday', 'londonengland', 'england', 'alcohol', 'sex', 'lovesickness', 'telecaster', 'birthday', 'christmasparty', 'newsbroadcast', 'sexualfrustration', 'diary', 'cigarette', 'daughter', 'motherdaughterrelationship', 'lawyer', 'reporter', 'extramaritalaffair', 'duringcreditsstinger', 'womandirector', 'christmas']"
1834,392,"['Comedy', 'Drama', 'Romance']",28.727731,6.8,951,Chocolat,"['JulietteBinoche', 'AlfredMolina', 'JohnnyDepp', 'JudiDench', 'LeslieCaron']",['LasseHallström'],"['A', 'fable', 'of', 'emotional', 'liberation', 'and', 'chocolate.', 'A', 'mother', 'and', 'daughter', 'move', 'to', 'a', 'small', 'French', 'town', 'where', 'they', 'open', 'a', 'chocolate', 'shop.', 'The', 'town,', 'religious', 'and', 'morally', 'strict,', 'is', 'against', 'them', 'as', 'they', 'represent', 'free-thinking', 'and', 'indulgence.', 'When', 'a', 'group', 'of', 'Boat', 'Gypsies', 'float', 'down', 'the', 'river', 'the', 'prejudices', 'of', 'the', 'Mayor', 'leads', 'to', 'a', 'crisis.']","['chocolate', 'mayor', 'praline', 'single', 'motherdaughterrelationship']"
1835,10327,['Comedy'],4.340616,5.1,377,"Legally Blonde 2: Red, White & Blonde","['ReeseWitherspoon', 'SallyField', 'ReginaKing', 'JenniferCoolidge', 'JamesNewman']",['CharlesHerman-Wurmfeld'],"['After', 'Elle', 'Woods,', 'the', 'eternally', 'perky,', 'fashionably', 'adventurous,', 'famously', 'blonde', 'Harvard', 'Law', 'grad', 'gets', 'fired', 'by', 'her', 'law', 'firm', 'because', 'of', 'her', 'opposition', 'to', 'animal', 'testing,', 'she', 'takes', 'her', 'fight', 'to', 'Washington.', 'As', 'an', 'aide', 'for', 'Congresswoman', 'Victoria', 'Rudd,', 'she', 'pushes', 'for', 'a', 'bill', 'to', 'ban', 'testing', 'once', 'and', 'for', 'all,', 'but', ""it's"", 'her', ""building's"", 'doorman', 'who', 'advises', 'her', 'on', 'how', 'to', 'get', 'her', 'way', 'on', 'the', 'Hill.']","['washingtond.c.', 'boston', 'chambersofabarrister', 'tierversuch', 'lawyer']"
1836,88042,['Comedy'],14.604911,5.7,210,Parental Guidance,"['BillyCrystal', 'BetteMidler', 'MarisaTomei', 'TomEverettScott', 'BaileeMadison']",['AndyFickman'],"['Artie', 'and', 'Diane', 'agree', 'to', 'look', 'after', 'their', 'three', 'grandkids', 'when', 'their', 'type-A', 'helicopter', 'parents', 'need', 'to', 'leave', 'town', 'for', 'work.', 'Problems', 'arise', 'when', 'the', ""kids'"", '21st-century', 'behavior', 'collides', 'with', 'Artie', 'and', ""Diane's"", 'old-school', 'methods.']",[]
1837,41630,"['Comedy', 'Romance']",38.688822,6.1,1331,No Strings Attached,"['NataliePortman', 'AshtonKutcher', 'KevinKline', 'CaryElwes', 'GretaGerwig']",['IvanReitman'],"['Emma', 'is', 'a', 'busy', 'doctor', 'who', 'sets', 'up', 'a', 'seemingly', 'perfect', 'arrangement', 'when', 'she', 'offers', 'her', 'best', 'friend', 'Adam', 'a', 'relationship', 'with', 'one', 'rule:', 'No', 'strings', 'attached.', 'But', 'when', 'a', 'fling', 'becomes', 'a', 'thing,', 'can', 'sex', 'friends', 'stay', 'best', 'friends?']","['fathersonrelationship', 'casualmeeting', 'studentofmedicine', 'friends', 'valentine', 'malefemalerelationship', 'openrelationship', 'sexualhumor', 'bestfriend', 'casualsex', 'bestfriendsinlove', 'duringcreditsstinger', 'fling', 'fathersonconflict', 'friendswithbenefit']"
1838,11969,"['Action', 'Adventure', 'Drama', 'History', 'Western']",30.537845,7.4,626,Tombstone,"['KurtRussell', 'ValKilmer', 'SamElliott', 'BillPaxton', 'PowersBoothe']",['GeorgeP.Cosmatos'],"['Legendary', 'marshal', 'Wyatt', 'Earp,', 'now', 'a', 'weary', 'gunfighter,', 'joins', 'his', 'brothers', 'Morgan', 'and', 'Virgil', 'to', 'pursue', 'their', 'collective', 'fortune', 'in', 'the', 'thriving', 'mining', 'town', 'of', 'Tombstone.', 'But', 'Earp', 'is', 'forced', 'to', 'don', 'a', 'badge', 'again', 'and', 'get', 'help', 'from', 'his', 'notorious', 'pal', 'Doc', 'Holliday', 'when', 'a', 'gang', 'of', 'renegade', 'brigands', 'and', 'rustlers', 'begins', 'terrorizing', 'the', 'town.']","['retirement', 'wyattearp', 'rightandjustice', 'historicalfigure']"
1839,2085,"['Action', 'Crime', 'Thriller']",19.750059,6.0,330,Romeo Must Die,"['JetLi', 'Aaliyah', 'IsaiahWashington', 'RussellWong', 'DMX']",['AndrzejBartkowiak'],"['Two', 'warring', 'gang', 'families', '(one', 'African-American,', 'the', 'other', 'Chinese)', 'maneuver', 'for', 'bragging', 'rights', 'to', 'the', 'Oakland,', 'California,', 'docks.', 'Hang', 'SIng', 'and', 'Trish', ""O'Day"", 'uncover', 'a', 'trail', 'of', 'deceit', 'that', 'leaves', 'most', 'of', 'the', 'warring', 'factions', 'dead', '…', 'or', 'worse!']","['martialarts', 'hip-hop', 'oakland', 'asian', 'asianman', 'asianlead']"
1840,794,"['Horror', 'Thriller']",25.939385,7.2,476,The Omen,"['GregoryPeck', 'LeeRemick', 'DavidWarner', 'BillieWhitelaw', 'HarveyStephens']",['RichardDonner'],"['Immediately', 'after', 'their', 'miscarriage,', 'the', 'US', 'diplomat', 'Robert', 'Thorn', 'adopts', 'the', 'newborn', 'Damien', 'without', 'the', 'knowledge', 'of', 'his', 'wife.', 'Yet', 'what', 'he', 'doesn’t', 'know', 'is', 'that', 'their', 'new', 'son', 'is', 'the', 'son', 'of', 'the', 'devil.', 'A', 'classic', 'horror', 'film', 'with', 'Gregory', 'Peck', 'from', '1976.']","['monk', 'prophecy', 'ambassador', 'nanny', 'rottweiler', ""devil'sson"", 'revelation', 'aggressionbyanimal', 'photography', 'paranormalphenomena', 'cowardliness', 'archaeologist']"
1841,9286,"['Horror', 'Mystery']",31.64341,5.8,974,Final Destination 3,"['MaryElizabethWinstead', 'RyanMerriman', 'KrisLemche', 'AlexzJohnson', 'SamEaston']",['JamesWong'],"['A', ""student's"", 'premonition', 'of', 'a', 'deadly', 'rollercoaster', 'ride', 'saves', 'her', 'life', 'and', 'a', 'lucky', 'few,', 'but', 'not', 'from', 'death', 'itself', '–', 'which', 'seeks', 'out', 'those', 'who', 'escaped', 'their', 'fate.']","['beheading', 'dyinganddeath', 'strokeoffate']"
1842,77877,"['Drama', 'Romance']",26.811541,6.8,946,The Lucky One,"['ZacEfron', 'BlytheDanner', 'TaylorSchilling', 'JayR.Ferguson', 'RileyThomasStewart']",['ScottHicks'],"['U.S.', 'Marine', 'Sergeant', 'Logan', 'Thibault', 'returns', 'from', 'his', 'third', 'tour', 'of', 'duty', 'in', 'Iraq,', 'with', 'the', 'one', 'thing', 'he', 'credits', 'with', 'keeping', 'him', 'alive-a', 'photograph', 'he', 'found', 'of', 'a', 'woman', 'he', ""doesn't"", 'even', 'know.', 'Learning', 'her', 'name', 'is', 'Beth', 'and', 'where', 'she', 'lives,', 'he', 'shows', 'up', 'at', 'her', 'door,', 'and', 'ends', 'up', 'taking', 'a', 'job', 'at', 'her', 'family-run', 'local', 'kennel.', 'Despite', 'her', 'initial', 'mistrust', 'and', 'the', 'complications', 'in', 'her', 'life,', 'a', 'romance', 'develops', 'between', 'them,', 'giving', 'Logan', 'hope', 'that', 'Beth', 'could', 'be', 'much', 'more', 'than', 'his', 'good', 'luck', 'charm.']","['basedonnovel', 'wifehusbandrelationship', 'photo', 'kennel', 'playingchess', 'bombexplosion', 'iraqveteran']"
1843,1265,"['Adventure', 'Drama', 'Family']",40.646102,7.0,1113,Bridge to Terabithia,"['JoshHutcherson', 'AnnaSophiaRobb', 'RobertPatrick', 'ZooeyDeschanel', 'BaileeMadison']",['GáborCsupó'],"['Jesse', 'Aarons', 'trained', 'all', 'summer', 'to', 'become', 'the', 'fastest', 'runner', 'in', 'school,', 'so', ""he's"", 'very', 'upset', 'when', 'newcomer', 'Leslie', 'Burke', 'outruns', 'him', 'and', 'everyone', 'else.', 'Despite', 'this', 'and', 'other', 'differences,', 'including', 'that', ""she's"", 'rich,', ""he's"", 'poor,', 'and', ""she's"", 'a', 'city', 'girl,', ""he's"", 'a', 'country', 'boy,', 'the', 'two', 'become', 'fast', 'friends.', 'Together,', 'they', 'create', 'Terabithia,', 'a', 'land', 'of', 'monsters,', 'trolls,', 'ogres,', 'and', 'giants', 'and', 'rule', 'as', 'king', 'and', 'queen.']","['brothersisterrelationship', 'friendship', 'bullying', 'neighbor', 'school', 'drawing', ""basedonchildren'sbook"", 'schoolbus', 'imagination', 'creek', 'clubhouse', 'realityvsfantasy', 'outsider', 'fantasyworld', 'overflowingwithimagination']"
1844,866,['Drama'],34.160448,7.2,1223,Finding Neverland,"['JohnnyDepp', 'KateWinslet', 'JulieChristie', 'DustinHoffman', 'FreddieHighmore']",['MarcForster'],"['Finding', 'Neverland', 'is', 'an', 'amusing', 'drama', 'about', 'how', 'the', 'story', 'of', 'Peter', 'Pan', 'and', 'Neverland', 'came', 'to', 'be.', 'During', 'a', 'writing', 'slump', 'play', 'writer', 'J.M.', 'Barrie', 'meets', 'the', 'widowed', 'Sylvia', 'and', 'her', 'three', 'children', 'who', 'soon', 'become', 'an', 'important', 'part', 'of', 'Barrie’s', 'life', 'and', 'the', 'inspiration', 'that', 'lead', 'him', 'to', 'create', 'his', 'masterpiece', '“Peter', 'Pan.”']","['londonengland', 'scotland', 'parentskidsrelationship', 'becominganadult', 'fantasy', 'motherrole', 'childhoodmemory', 'success', 'widow', 'theatreplay', 'strokeoffate', 'costume', 'peterpan', 'theatregroup', 'adventure', 'lossofhusband', 'marriagecrisis', 'theatremilieu', 'friendship', 'faith', 'single', 'motherdaughterrelationship', 'author', 'pirate', 'illness', 'spectacle', 'child']"
1845,175555,"['Comedy', 'Drama']",5.377155,7.0,35,A Madea Christmas,"['TylerPerry', 'AnnaMariaHorsford', 'TikaSumpter', 'EricLively', 'ChadMichaelMurray']",['TylerPerry'],"['Madea', 'dispenses', 'her', 'unique', 'form', 'of', 'holiday', 'spirit', 'on', 'rural', 'town', 'when', ""she's"", 'coaxed', 'into', 'helping', 'a', 'friend', 'pay', 'her', 'daughter', 'a', 'surprise', 'visit', 'in', 'the', 'country', 'for', 'Christmas.']",['christmas']
1846,75174,"['Action', 'Drama', 'Thriller']",48.552871,6.4,1451,The Grey,"['LiamNeeson', 'DermotMulroney', 'FrankGrillo', 'DallasRoberts', 'JoeAnderson']",['JoeCarnahan'],"['An', 'oil', 'drilling', 'team', 'struggles', 'to', 'survive', 'after', 'a', 'plane', 'crash', 'strands', 'them', 'in', 'the', 'wilds', 'of', 'Alaska.', 'Hunting', 'them', 'is', 'a', 'pack', 'of', 'wolves', 'that', 'sees', 'them', 'as', 'intruders.']","['alcohol', 'isolation', 'wolf', 'wilderness', 'forest', 'stranded', 'alaska', 'survival', 'airplanecrash', 'fear', 'howling', 'death', 'animalkilling', 'freezing', 'animalattack', 'campfire', 'malecamaraderie', 'guninmouth', 'aftercreditsstinger', 'barfight', 'eatenalive', 'eatenbyanimal']"
1847,11096,"['Horror', 'Mystery', 'Thriller']",18.228538,6.1,440,Hide and Seek,"['RobertDeNiro', 'DakotaFanning', 'FamkeJanssen', 'ElisabethShue', 'AmyIrving']",['JohnPolson'],"['David', 'Callaway', 'tries', 'to', 'piece', 'together', 'his', 'life', 'in', 'the', 'wake', 'of', 'his', ""wife's"", 'suicide', 'and', 'has', 'been', 'left', 'to', 'raise', 'his', 'nine-year-old', 'daughter,', 'Emily', 'on', 'his', 'own.', 'David', 'is', 'at', 'first', 'amused', 'to', 'discover', 'that', 'Emily', 'has', 'created', 'an', 'imaginary', 'friend', 'named', ""'Charlie',"", 'but', 'it', ""isn't"", 'long', 'before', ""'Charlie'"", 'develops', 'a', 'sinister', 'and', 'violent', 'side,', 'and', 'as', 'David', 'struggles', 'with', 'his', ""daughter's"", 'growing', 'emotional', 'problems,', 'he', 'comes', 'to', 'the', 'frightening', 'realisation', 'that', ""'Charlie'"", ""isn't"", 'just', 'a', 'figment', 'of', ""Emily's"", 'imagination.']","['house', 'imaginaryfriend', 'suspense', 'lossofwife']"
1848,8699,['Comedy'],29.342744,6.7,1493,Anchorman: The Legend of Ron Burgundy,"['WillFerrell', 'ChristinaApplegate', 'PaulRudd', 'DavidKoechner', 'SteveCarell']",['AdamMcKay'],"[""It's"", 'the', '1970s,', 'and', 'San', 'Diego', 'super-sexist', 'anchorman', 'Ron', 'Burgundy', 'is', 'the', 'top', 'dog', 'in', 'local', 'TV,', 'but', ""that's"", 'all', 'about', 'to', 'change', 'when', 'ambitious', 'reporter', 'Veronica', 'Corningstone', 'arrives', 'as', 'a', 'new', 'employee', 'at', 'his', 'station.']","['journalism', 'sexism', 'ladder', 'panda', 'tvshowinfilm', 'mustache', 'misogynist', 'newsroom', 'teleprompter', 'gangwarfare', 'aftercreditsstinger', 'duringcreditsstinger', 'newsspoof']"
1849,769,"['Drama', 'Crime']",63.654244,8.2,3128,GoodFellas,"['RobertDeNiro', 'RayLiotta', 'JoePesci', 'LorraineBracco', 'PaulSorvino']",['MartinScorsese'],"['The', 'true', 'story', 'of', 'Henry', 'Hill,', 'a', 'half-Irish,', 'half-Sicilian', 'Brooklyn', 'kid', 'who', 'is', 'adopted', 'by', 'neighbourhood', 'gangsters', 'at', 'an', 'early', 'age', 'and', 'climbs', 'the', 'ranks', 'of', 'a', 'Mafia', 'family', 'under', 'the', 'guidance', 'of', 'Jimmy', 'Conway.']","['prison', 'basedonnovel', 'florida', '1970s', 'massmurder', 'irish-american', 'drugtraffic', 'biography', 'basedontruestory', 'murder', 'organizedcrime', 'gore', 'mafia', 'gangster', 'newyorkcity', 'extremeviolence', 'violence', 'brooklynnewyorkcity', 'crimeepic', 'tampa']"
1850,10923,['Action'],11.859396,5.0,284,Agent Cody Banks,"['FrankieMuniz', 'HilaryDuff', 'AngieHarmon', 'KeithDavid', 'CynthiaStevenson']",['HaraldZwart'],"['Recruited', 'by', 'the', 'U.S.', 'government', 'to', 'be', 'a', 'special', 'agent,', 'nerdy', 'teenager', 'Cody', 'Banks', 'must', 'get', 'closer', 'to', 'cute', 'classmate', 'Natalie', 'in', 'order', 'to', 'learn', 'about', 'an', 'evil', 'plan', 'hatched', 'by', 'her', 'father.', 'But', 'despite', 'the', 'agent', 'persona,', 'Cody', 'struggles', 'with', 'teen', 'angst.']","['spy', 'cia', 'killerrobot', 'delinquent', 'teenspy']"
1851,11283,"['Fantasy', 'Comedy', 'Family']",24.356483,6.4,711,Nanny McPhee,"['EmmaThompson', 'ColinFirth', 'KellyMacdonald', 'ThomasBrodie-Sangster', 'ElizaBennett']",['KirkJones'],"['Widower', 'Cedric', 'Brown', '(Colin', 'Firth)', 'hires', 'Nanny', 'McPhee', '(Emma', 'Thompson)', 'to', 'care', 'for', 'his', 'seven', 'rambunctious', 'children,', 'who', 'have', 'chased', 'away', 'all', 'previous', 'nannies.', 'Taunted', 'by', 'Simon', '(Thomas', 'Sangster)', 'and', 'his', 'siblings,', 'Nanny', 'McPhee', 'uses', 'mystical', 'powers', 'to', 'instill', 'discipline.', 'And', 'when', 'the', ""children's"", 'great-aunt', 'and', 'benefactor,', 'Lady', 'Adelaide', 'Stitch', '(Angela', 'Lansbury),', 'threatens', 'to', 'separate', 'the', 'kids,', 'the', 'family', 'pulls', 'together', 'under', 'the', 'guidance', 'of', 'Nanny', 'McPhee.']","['lossofmother', 'nanny', 'education', 'wizardry', 'children', 'singlefather']"
1852,111,"['Action', 'Crime', 'Drama', 'Thriller']",70.105981,8.0,2948,Scarface,"['AlPacino', 'StevenBauer', 'MichellePfeiffer', 'MaryElizabethMastrantonio', 'RobertLoggia']",['BrianDePalma'],"['After', 'getting', 'a', 'green', 'card', 'in', 'exchange', 'for', 'assassinating', 'a', 'Cuban', 'government', 'official,', 'Tony', 'Montana', 'stakes', 'a', 'claim', 'on', 'the', 'drug', 'trade', 'in', 'Miami.', 'Viciously', 'murdering', 'anyone', 'who', 'stands', 'in', 'his', 'way,', 'Tony', 'eventually', 'becomes', 'the', 'biggest', 'drug', 'lord', 'in', 'the', 'state,', 'controlling', 'nearly', 'all', 'the', 'cocaine', 'that', 'comes', 'through', 'Miami.', 'But', 'increased', 'pressure', 'from', 'the', 'police,', 'wars', 'with', 'Colombian', 'drug', 'cartels', 'and', 'his', 'own', 'drug-fueled', 'paranoia', 'serve', 'to', 'fuel', 'the', 'flames', 'of', 'his', 'eventual', 'downfall.']","['miami', 'corruption', 'capitalism', 'cuba', 'prohibition', 'brothersisterrelationship', 'lossofsister', 'cocaine', 'cultfilm', 'bitterness']"
1853,11676,"['Action', 'Adventure', 'Comedy']",8.618208,6.3,174,Nothing to Lose,"['TimRobbins', 'MartinLawrence', 'JohnC.McGinley', 'KellyPreston', 'IrmaP.Hall']",['SteveOedekerk'],"['Advertising', 'executive', 'Nick', 'Beame', 'learns', 'that', 'his', 'wife', 'is', 'sleeping', 'with', 'his', 'employer.', 'In', 'a', 'state', 'of', 'despair,', 'he', 'encounters', 'a', 'bumbling', 'thief', 'whose', 'attempted', 'carjacking', 'goes', 'awry', 'when', 'Nick', 'takes', 'him', 'on', 'an', 'involuntary', 'joyride.', 'Soon', 'the', 'betrayed', 'businessman', 'and', 'the', 'incompetent', 'crook', 'strike', 'up', 'a', 'partnership', 'and', 'develop', 'a', 'robbery-revenge', 'scheme.', 'But', 'it', 'turns', 'out', 'that', 'some', 'other', 'criminals', 'in', 'the', 'area', ""don't"", 'appreciate', 'the', 'competition.']","['rapmusic', 'infidelity', 'securitycamera', 'loss', 'crook', 'sociopath', 'revenge', 'artifact', 'fword', 'racism', 'criminal', 'ontheroad', 'desert', 'securityguard', 'shoplifting', 'screwball', 'recklessdriving', 'roadmovie', 'buddycomedy', 'unlikelyfriendship', 'carjacker', 'advertisingexecutive', 'suv', 'aftercreditsstinger']"
